system_id,word,ner
2486,台積電,ORG
2486,聯發科,ORG
2486,奇鋐,ORG
2486,士電,ORG
2486,大立,ORG
2486,百萬,CARDINAL
2486,聯發科,ORG
2486,聯詠,ORG
2486,瑞昱,ORG
2486,美,GPE
2486,祥碩,PERSON
2486,大立,ORG
2486,樺漢,PERSON
2487,輝達,PERSON
2487,蕭文康,PERSON
2487,周新高,PERSON
2487,三,CARDINAL
2487,宏達,ORG
2487,萬美元,MONEY
2487,億元,MONEY
2487,西班牙,GPE
2487,巴塞隆那,GPE
2487,台積電,ORG
2488,半導體台積電,ORG
2488,米玉傑,PERSON
2488,秦永沛明,PERSON
2488,時報,ORG
2488,林資傑,PERSON
2488,台積電,ORG
2488,今日,DATE
2488,米玉傑,PERSON
2488,秦永沛,PERSON
2488,台積電,ORG
2488,米玉傑,PERSON
2488,秦永沛,PERSON
2488,魏哲家,PERSON
2488,台積電,ORG
2488,馬克劉,PERSON
2488,魏,PERSON
2488,米玉傑,PERSON
2488,秦永沛,PERSON
2489,年月日,DATE
2489,臺灣證券交易所證券櫃檯買賣中心公司,ORG
2489,年月日,DATE
2489,前日,DATE
2489,今日,DATE
2489,金額仟元,MONEY
2489,元大,ORG
2489,台灣,GPE
2489,群益台灣,GPE
2489,台積電,ORG
2489,聯電,ORG
2489,緯創,ORG
2489,技嘉,ORG
2489,廣達,ORG
2489,聯嘉,ORG
2489,士電,ORG
2489,亞力,ORG
2489,上曜,ORG
2489,元大,ORG
2489,信立,ORG
2489,良維,PERSON
2489,富喬,ORG
2490,去年月底到今天月底,DATE
2490,台積電,ORG
2490,今天元,MONEY
2491,謝金河,PERSON
2491,台積電,ORG
2491,年月日週四上午,TIME
2491,新聞網財經中心,ORG
2491,財信傳媒,ORG
2491,謝金河,PERSON
2491,日前,DATE
2491,台北國際書展,EVENT
2491,謝金河,PERSON
2491,台積電,ORG
2491,聯電,ORG
2491,連元,PERSON
2491,老二,ORDINAL
2491,謝金河,PERSON
2491,聯電,ORG
2491,聯電聯電,ORG
2491,聯電,ORG
2491,大陸,GPE
2491,韓國,GPE
2491,大陸,GPE
2492,英特爾,ORG
2492,台積電,ORG
2492,魏哲,PERSON
2492,洪友芳,PERSON
2492,洪友芳,PERSON
2492,新竹,GPE
2492,台積電,ORG
2492,魏哲家,PERSON
2492,今天,DATE
2492,陽明交大,ORG
2492,台積電,ORG
2492,魏哲家,PERSON
2492,兩,CARDINAL
2492,南韓,GPE
2492,三,CARDINAL
2492,加州,GPE
2492,英特爾,ORG
2492,兩,CARDINAL
2492,台積電,ORG
2492,魏哲家,PERSON
2492,台積電,ORG
2492,張忠謀,PERSON
2492,台積電,ORG
2492,三,CARDINAL
2492,台積電,ORG
2492,台積電,ORG
2492,魏哲家,PERSON
2492,台積電,ORG
2492,兩,CARDINAL
2492,南韓,GPE
2492,加州,GPE
2492,台積電,ORG
2492,台積電,ORG
2492,美,GPE
2492,台灣半導體,ORG
2492,魏哲家,PERSON
2492,第二,ORDINAL
2492,魏哲家,PERSON
2492,第二,ORDINAL
2492,台積電,ORG
2492,三,CARDINAL
2492,英特爾,ORG
2492,魏哲家,PERSON
2492,台積電,ORG
2493,國泰費城半導體,ORG
2493,七,CARDINAL
2493,美股,NORP
2493,台積電,ORG
2493,台股,GPE
2494,昇陽半導體,ORG
2494,台積電,ORG
2494,中砂辛耘皆,ORG
2494,兩,CARDINAL
2494,今年下半年,DATE
2494,明後年,DATE
2494,台,GPE
2494,良維,PERSON
2494,良維,PERSON
2495,年月日週五上午,TIME
2495,王翊綺,PERSON
2495,台灣,GPE
2495,第四,ORDINAL
2495,群益投信,ORG
2495,月日,DATE
2495,四季,DATE
2495,金管會,ORG
2495,平準金,ORG
2495,日為月日,DATE
2495,百分百,PERCENT
2495,群益台灣,GPE
2495,基金,PERSON
2495,謝明志,PERSON
2495,龍年,DATE
2495,億元,MONEY
2495,萬張,CARDINAL
2495,億元,MONEY
2495,中央銀行,ORG
2495,今年月,DATE
2495,億元,MONEY
2495,兆元,MONEY
2495,兆億元,MONEY
2495,昨天,DATE
2495,今天,DATE
2496,國泰,ORG
2496,亞力,ORG
2496,晶豪科,ORG
2496,大同,GPE
2496,復華富時,ORG
2496,國泰智能,ORG
2496,英業達,ORG
2496,宏碁,ORG
2496,亞翔,ORG
2496,玉山金,ORG
2496,台積電,ORG
2496,三陽,ORG
2496,廣達,ORG
2496,元大,ORG
2496,光寶科,ORG
2496,燿華,ORG
2496,晟銘電,PERSON
2496,康舒,ORG
2496,森崴,PERSON
2496,富邦元,PRODUCT
2496,聯發科,ORG
2496,技嘉,ORG
2496,台通,ORG
2496,富邦,ORG
2496,士電,ORG
2496,文曄,PERSON
2496,國泰費城半導體,ORG
2496,皇昌,ORG
2496,國泰北美科技,ORG
2496,圓剛,ORG
2496,佳世達,ORG
2496,瑞昱,ORG
2496,聯鈞,ORG
2496,緯穎,PERSON
2496,奇鋐,ORG
2496,達方,ORG
2496,台新,ORG
2496,耿鼎,PERSON
2496,神基,ORG
2496,中信,ORG
2496,堤維西,ORG
2496,群益台灣,GPE
2496,大華優利,ORG
2496,長榮航,PERSON
2496,友達,ORG
2496,中鋼,ORG
2496,華泰,ORG
2496,中信金,ORG
2496,上曜,ORG
2496,菱生,ORG
2496,新光金,ORG
2496,華新,ORG
2496,彩晶,ORG
2496,中信,ORG
2496,中國,GPE
2496,華航,ORG
2496,華通,ORG
2496,萬海,ORG
2496,復華,ORG
2496,國泰台灣,GPE
2496,元大滬,PERSON
2496,南亞科,ORG
2496,南亞,LOC
2496,國泰金,ORG
2496,矽格,ORG
2496,寶成,ORG
2496,映泰,ORG
2496,邁達特,PERSON
2496,敬鵬,ORG
2496,健鼎,ORG
2496,長榮,PERSON
2496,蔚華科,PERSON
2496,群創,ORG
2496,富邦金,ORG
2496,東元,ORG
2496,普安,PERSON
2496,華南金,ORG
2496,上緯投控,ORG
2496,台化,ORG
2496,元大,ORG
2496,遠東,GPE
2496,潤泰新,ORG
2496,台塑化,ORG
2496,台灣,GPE
2497,三天,DATE
2497,百億,CARDINAL
2497,日,GPE
2497,魏喬怡,PERSON
2497,年後,DATE
2497,輝達台積電,ORG
2497,中信,ORG
2497,首日,DATE
2497,三天,DATE
2497,新台幣,MONEY
2497,百億元,MONEY
2497,億元,MONEY
2497,日,GPE
2497,日,GPE
2497,中信,ORG
2497,首日,DATE
2497,中信投信,ORG
2497,中信上游半導體,ORG
2497,三,CARDINAL
2497,今年,DATE
2497,日本,GPE
2497,日本,GPE
2497,東京威力科創,ORG
2497,今年,DATE
2497,愛德萬,ORG
2497,二,CARDINAL
2497,三,CARDINAL
2497,台積電熊本廠,ORG
2497,周六,DATE
2497,美國,GPE
2497,德國,GPE
2497,日本,GPE
2497,中信,ORG
2497,葉松炫,PERSON
2497,日本,GPE
2497,政府,ORG
2497,葉松炫,PERSON
2497,美國,GPE
2497,韓國,GPE
2497,日本,GPE
2497,半導體產業協會,ORG
2497,艾司摩爾科林,ORG
2497,東京威力科,ORG
2497,中信上游半導體,ORG
2497,愛德萬泰瑞達共家,ORG
2497,中信,ORG
2497,中信上游半導體,ORG
2497,統台,GPE
2497,元大,ORG
2497,臺灣,GPE
2497,兆豐,ORG
2497,美國,GPE
2497,台,GPE
2497,百億,CARDINAL
2497,台灣,GPE
2498,台積電,ORG
2498,民國年,ORG
2498,第三,ORDINAL
2498,新台幣,MONEY
2498,新台幣元,MONEY
2498,新台幣,MONEY
2498,新台幣元,MONEY
2499,台積電,ORG
2499,威京城,GPE
2499,夏淑賢,PERSON
2499,京城銀行,ORG
2499,下午,TIME
2499,京城銀,ORG
2499,姜宏亮,PERSON
2499,台積電,ORG
2499,京城銀承,ORG
2499,台南善化,GPE
2499,坪萬元,MONEY
2499,嘉義,GPE
2499,萬元,MONEY
2499,兩三年,DATE
2499,四,CARDINAL
2499,京城銀,ORG
2499,戴誠志,PERSON
2499,京城銀,ORG
2499,南台,ORG
2499,今天,DATE
2499,京城銀,ORG
2499,雲嘉南,GPE
2499,南台,GPE
2499,十年,DATE
2499,今天,DATE
2499,嘉義高鐵站,FAC
2499,京城銀,ORG
2499,南科,ORG
2499,姜宏亮,PERSON
2499,台積電南科,ORG
2499,高雄嘉義,GPE
2499,京城銀,ORG
2499,台南,GPE
2499,善化,GPE
2499,萬元,MONEY
2499,嘉義,GPE
2499,萬元,MONEY
2499,京城銀,ORG
2499,台積電,ORG
2500,童子賢,PERSON
2500,台灣,PERSON
2500,鍾張涵,PERSON
2500,和碩,ORG
2500,童子賢,PERSON
2500,今日,DATE
2500,過去年,DATE
2500,美,GPE
2500,俄,GPE
2500,童子賢,PERSON
2500,今日,DATE
2500,台灣,GPE
2500,台灣,GPE
2500,蔡,PERSON
2500,八年來,DATE
2500,台灣,GPE
2500,童子賢,PERSON
2500,台灣,GPE
2500,夏季,DATE
2500,童子賢,PERSON
2500,台灣,GPE
2500,台積電,ORG
2500,去年,DATE
2500,近幾年,DATE
2500,童子賢,PERSON
2500,台灣,GPE
2500,億美元億美元億美元,MONEY
2500,億美元億,MONEY
2500,美,GPE
2500,元億美元,MONEY
2500,台灣,GPE
2500,去年,DATE
2500,台灣,GPE
2500,美,GPE
2500,億美元,MONEY
2500,美國,GPE
2500,台灣,GPE
2500,雲豹,PERSON
2501,六小時,TIME
2501,這幾天,DATE
2501,中釉,ORG
2501,中國製釉股公司,ORG
2501,工商時報,WORK_OF_ART
2501,台積電,ORG
2501,工商時報,WORK_OF_ART
2501,台積電,ORG
2501,台積電,ORG
2501,三,ORDINAL
2502,百萬,CARDINAL
2502,緯穎,PERSON
2502,聯發科,ORG
2502,台積電,ORG
2502,亞力,ORG
2502,晶豪科,ORG
2502,世芯,PERSON
2502,廣達,ORG
2502,技嘉,ORG
2502,亞翔,ORG
2502,瑞昱,ORG
2502,百萬,CARDINAL
2502,緯穎,PERSON
2502,聯詠,ORG
2502,奇鋐,ORG
2502,技嘉,ORG
2502,良維,PERSON
2502,愛普,PERSON
2502,弘塑,ORG
2503,美股,NORP
2503,幾千萬,CARDINAL
2503,美股,NORP
2503,幾百萬,CARDINAL
2503,美股,NORP
2503,幾十萬,CARDINAL
2503,十元,MONEY
2503,長榮,ORG
2503,兩百元,MONEY
2503,七百多萬,CARDINAL
2503,台積電,ORG
2503,美股,NORP
2503,台積電,ORG
2503,兩萬,CARDINAL
2504,台積電,ORG
2504,美股,NORP
2504,台積電,ORG
2505,台積電,ORG
2505,台積,ORG
2505,台積電,ORG
2505,這幾天,DATE
2505,千里,WORK_OF_ART
2505,台積電,ORG
2505,星期,DATE
2506,台積電,ORG
2506,吳孟峰,PERSON
2506,台積電,ORG
2506,中國,GPE
2506,英文,LANGUAGE
2506,中國,GPE
2506,台積電,ORG
2506,未來幾年,DATE
2506,台積電,ORG
2506,台積電,ORG
2506,美國,GPE
2506,中國,GPE
2506,台灣,GPE
2506,台積電奈米晶片,ORG
2506,今年,DATE
2506,亞洲,LOC
2506,馬來西亞新加坡越南,GPE
2506,東南亞,LOC
2506,台灣,GPE
2506,台灣,GPE
2506,台灣,NORP
2506,東南亞,LOC
2506,台灣,GPE
2506,台灣大學,ORG
2506,自年底,DATE
2506,台灣大學成功大學,ORG
2506,中山大學,ORG
2506,東南亞,LOC
2506,台灣,GPE
2506,從年月,DATE
2506,十年,DATE
2506,東南亞,LOC
2506,台灣,GPE
2506,東南亞,LOC
2506,台灣,GPE
2506,兩,CARDINAL
2506,昨天,DATE
2506,四,CARDINAL
2506,兩年,DATE
2506,台積電,ORG
2507,週末,DATE
2507,今天,DATE
2507,台灣高鐵,ORG
2507,台灣,GPE
2507,台灣,NORP
2507,台灣,LOC
2507,台積電,ORG
2507,中科,ORG
2507,台積電晶圓廠,ORG
2507,台灣,GPE
2507,八方雲集大樹藥局,ORG
2507,謝大,PERSON
2507,維基百科,PERSON
2507,台灣,GPE
2507,蘇丹紅,PRODUCT
2507,前幾年,DATE
2508,台積電,ORG
2508,華爾街,ORG
2508,台積電,ORG
2508,這兩年,DATE
2508,台積,ORG
2508,台積,ORG
2509,台積電,ORG
2509,謝金河,PERSON
2509,李汶臻,PERSON
2509,台股權王台積電,ORG
2509,年龍年,DATE
2509,財信傳媒,ORG
2509,謝金河,PERSON
2509,下週,DATE
2509,台積電,ORG
2509,本週五,DATE
2509,美股,NORP
2509,微軟,ORG
2509,輝達,ORG
2509,台積電,ORG
2509,億美元,MONEY
2509,謝金河,PERSON
2509,今日,DATE
2509,晚間,TIME
2509,台灣,GPE
2509,台積電,ORG
2509,台積電日本熊本廠,ORG
2509,上月日,DATE
2509,謝金河,PERSON
2509,日本,GPE
2509,近半世紀來,DATE
2509,台灣,GPE
2509,台灣,GPE
2509,日本,GPE
2509,日本,NORP
2509,台積電,ORG
2509,台積電,ORG
2509,下週,DATE
2509,台積電,ORG
2509,謝金河,PERSON
2509,台灣,GPE
2509,台灣,GPE
2509,老謝,PERSON
2509,晚上,TIME
2509,下週,DATE
2509,昨晚,TIME
2509,四趴,TIME
2510,台積電,ORG
2510,瑞昱,ORG
2510,台泥,ORG
2510,富邦台,ORG
2510,富邦,ORG
2510,長興,ORG
2510,台塑化,ORG
2510,美股,NORP
2510,富邦,ORG
2510,美股,NORP
2510,台積,ORG
2510,瑞昱,ORG
2510,台泥,ORG
2510,三年前,DATE
2510,瑞昱,ORG
2510,台積,ORG
2510,台泥,ORG
2510,富邦台灣,GPE
2510,二月,DATE
2510,長興,ORG
2510,台塑化,ORG
2510,皇田,ORG
2510,長興,ORG
2510,美股,NORP
2510,美國,GPE
2511,龍彩霖,PERSON
2511,時報,ORG
2511,台北電台股,ORG
2511,今日,DATE
2511,權王台積電,ORG
2511,今日,DATE
2511,怡華,ORG
2511,京城,GPE
2511,皇昌,ORG
2511,月勁揚,PRODUCT
2511,萬,CARDINAL
2511,三洋實業,ORG
2511,日前,DATE
2511,元月,DATE
2511,去年月,DATE
2511,台,GPE
2511,今日,DATE
2511,怡華京城上曜印鉐,ORG
2511,皇昌,ORG
2511,上曜,ORG
2511,日前,DATE
2511,斐成開發,ORG
2511,今年,DATE
2511,台南火車站,FAC
2511,斐成信立,ORG
2511,上曜,PRODUCT
2511,萬,CARDINAL
2511,去年,DATE
2511,億元,MONEY
2511,純益元,PERSON
2511,董,PERSON
2511,日,GPE
2511,南港,GPE
2511,台,GPE
2511,上半年,DATE
2511,下半年,DATE
2511,北台灣,GPE
2511,萬九,PERSON
2511,第季,ORDINAL
2511,龍彩霖,PERSON
2511,週五,DATE
2511,週五,DATE
2512,美股,NORP
2512,國泰費城半導體,ORG
2512,九,CARDINAL
2512,輝達,PERSON
2512,台積電,ORG
2512,應材,ORG
2512,高通,ORG
2512,台積電,ORG
2512,五年內,DATE
2512,百萬台幣,MONEY
2512,二月底,DATE
2512,地球,LOC
2512,巴特蘭聖戰,ORG
2513,台積電,ORG
2513,緯創廣達技嘉,ORG
2513,美股,NORP
2513,台積電,ORG
2513,日本,GPE
2513,德國,GPE
2513,台積電,ORG
2513,台灣,GPE
2514,鄺郁庭,PERSON
2514,湯興漢,PERSON
2514,護國神山台積電,ORG
2514,龍年,DATE
2514,首個,ORDINAL
2514,台積電,ORG
2514,胡采蘋,PERSON
2514,台積電紐約證交所,ORG
2514,胡采蘋,PERSON
2514,日凌晨,TIME
2514,台積電紐約證交所,ORG
2514,昨天,DATE
2514,掛元,PERSON
2514,孝好,PERSON
2514,印,GPE
2514,盞明燈,PERSON
2514,台積,ORG
2514,台積電,ORG
2514,美股,NORP
2514,台積,ORG
2514,台積,ORG
2515,台積電,ORG
2515,萬整年,DATE
2515,台積電,ORG
2516,台灣,GPE
2516,美國,GPE
2516,台灣,GPE
2516,台積電,ORG
2516,這年,DATE
2516,近元,MONEY
2516,隔天,DATE
2516,美債,NORP
2516,台灣,GPE
2516,美國,GPE
2516,美債,NORP
2516,台積電,ORG
2517,台積電,ORG
2517,兩,CARDINAL
2518,主計處,ORG
2518,三,CARDINAL
2518,政府,ORG
2518,二,CARDINAL
2518,三,CARDINAL
2518,台積電,ORG
2518,資本市場,ORG
2519,中華電信,ORG
2519,台積電會,ORG
2519,特斯拉馬,PERSON
2520,美國,GPE
2520,聯準會,ORG
2520,下半,DATE
2520,台積電,ORG
2520,台灣,NORP
2520,烏俄戰爭,EVENT
2520,俄羅斯,GPE
2520,紅海,LOC
2520,以,GPE
2520,巴,GPE
2520,以色列,GPE
2520,美國,GPE
2520,元時,DATE
2520,第次,ORDINAL
2520,第二,ORDINAL
2520,過年期間,DATE
2520,張均,PERSON
2520,元大證,ORG
2520,下星期,DATE
2520,六個月,DATE
2521,印度,GPE
2521,黃崇仁,PERSON
2521,蔡,PERSON
2521,高兆麟,PERSON
2521,印度,GPE
2521,古吉拉特,GPE
2521,邦多雷拉,PERSON
2521,印度,GPE
2521,力積電,ORG
2521,黃崇仁,PERSON
2521,今日,DATE
2521,印度廠,ORG
2521,日,GPE
2521,黃崇仁,PERSON
2521,台灣,GPE
2521,日本,GPE
2521,台灣,GPE
2521,印度,GPE
2521,黃崇仁,PERSON
2521,印度,GPE
2521,台灣,GPE
2521,印度,GPE
2521,印度,GPE
2521,黃崇仁,PERSON
2521,去年,DATE
2521,小英,PERSON
2521,印度,GPE
2521,黃崇仁,PERSON
2521,印度,GPE
2521,三,CARDINAL
2521,印度,GPE
2521,第二,ORDINAL
2521,印度人,NORP
2521,第三,ORDINAL
2521,黃崇仁,PERSON
2521,印度,NORP
2521,印度,NORP
2521,七成,CARDINAL
2521,印度,NORP
2521,印度,GPE
2521,印度,GPE
2521,黃崇仁,PERSON
2521,台灣,GPE
2521,印度,GPE
2521,台灣,GPE
2521,印度,GPE
2521,今天,DATE
2521,印度,GPE
2521,中國,GPE
2521,印度,GPE
2521,黃崇仁,PERSON
2521,印度,GPE
2521,印度,GPE
2521,印度,GPE
2521,中國,GPE
2521,印度,GPE
2521,台灣,GPE
2521,台灣,GPE
2521,印度,GPE
2521,印度,GPE
2521,中國,GPE
2521,中國,GPE
2521,印度,GPE
2521,黃崇仁,PERSON
2521,印度廠,ORG
2521,日本,GPE
2521,台灣,GPE
2521,台灣,GPE
2521,台灣,GPE
2521,台灣,GPE
2521,台灣,GPE
2521,台灣,NORP
2521,中國,GPE
2521,黃崇仁,PERSON
2521,日本,GPE
2521,銅鑼廠,ORG
2521,四倍,CARDINAL
2521,韓,GPE
2521,日,GPE
2521,台,GPE
2521,中國,GPE
2521,中國,GPE
2521,美,GPE
2521,中,GPE
2521,中國,GPE
2521,中國,GPE
2521,台灣,GPE
2521,台灣,GPE
2521,今日,DATE
2521,下午,TIME
2521,黃董,PERSON
2521,印度,GPE
2521,台積電,ORG
2522,台積電,ORG
2522,富邦,ORG
2522,臺灣,GPE
2522,納斯達克,ORG
2522,今天,DATE
2522,波台積電,ORG
2522,清流君,PERSON
2522,正哥,PERSON
2522,清流君,PERSON
2522,兩,CARDINAL
2522,清流君,PERSON
2522,清流君,PERSON
2522,二,ORDINAL
2522,台積電,ORG
2522,台積電,ORG
2522,台積,ORG
2522,兩,CARDINAL
2522,兩,CARDINAL
2522,台積電,ORG
2522,台積電,ORG
2522,台積電,ORG
2523,台,GPE
2523,仁寶,ORG
2523,群益台灣,GPE
2523,復華,ORG
2523,臺灣,GPE
2523,台積電,ORG
2523,聯發科,ORG
2523,鴻海,ORG
2524,十名,CARDINAL
2524,第○,ORDINAL
2524,台積電,ORG
2524,萬張,CARDINAL
2524,三,CARDINAL
2524,農曆春節,DATE
2524,第個,ORDINAL
2524,四,CARDINAL
2524,第個,ORDINAL
2524,五//農曆春節,DATE
2524,第個,ORDINAL
2524,六//,CARDINAL
2524,七//,CARDINAL
2524,八//,CARDINAL
2524,九//,CARDINAL
2525,復華,ORG
2525,台積電,ORG
2525,鴻海,PERSON
2525,國泰,ORG
2525,元大,ORG
2525,台灣,GPE
2525,燿華,ORG
2525,國泰台灣,GPE
2525,富邦,ORG
2525,中信,ORG
2525,京元電子,ORG
2525,元大,ORG
2525,華新,ORG
2525,文曄,PERSON
2525,富邦,ORG
2525,聯發科,ORG
2525,元大,ORG
2525,圓剛,ORG
2525,晶技,ORG
2525,玉山金,ORG
2525,毅嘉,ORG
2525,聯鈞,ORG
2525,神達,ORG
2525,友訊,ORG
2525,緯創,ORG
2525,台新,ORG
2525,京城銀,ORG
2525,日月光投控,ORG
2525,力特,ORG
2525,南茂,ORG
2525,聯嘉,ORG
2525,定穎投控,ORG
2525,晟銘電,PERSON
2525,新日興,ORG
2525,布蘭特,GPE
2525,欣興,ORG
2525,南亞科,ORG
2525,宏達電,ORG
2525,旺宏,ORG
2525,永豐金,ORG
2525,台通,ORG
2525,國泰,ORG
2525,友達,ORG
2525,慧洋,ORG
2525,群益台灣,GPE
2525,仁寶,ORG
2525,中信金,ORG
2525,大亞,ORG
2525,新光金,ORG
2525,中鋼,ORG
2525,元大滬,PERSON
2525,陽明,PERSON
2525,宏碁,ORG
2525,第金,ORDINAL
2525,神基,ORG
2525,開發金,ORG
2525,大華優利,ORG
2525,三陽,ORG
2525,台塑,ORG
2525,光寶科,ORG
2525,華航,ORG
2525,富邦公司,ORG
2525,鴻海法興,PERSON
2525,鴻海法興,PERSON
2525,國泰金,ORG
2525,亞翔,ORG
2525,中石化,ORG
2525,中興電,ORG
2525,上曜,ORG
2525,群創,ORG
2525,台新金,ORG
2525,華泰,ORG
2525,中鴻,ORG
2525,潤泰新,ORG
2525,華南金,ORG
2525,長榮航,PERSON
2525,台達電,ORG
2525,康舒,ORG
2525,聯詠,ORG
2525,皇昌,ORG
2525,南亞,LOC
2525,新纖,ORG
2525,台中銀,ORG
2525,中信,ORG
2525,中國,GPE
2525,國泰費城半導體,ORG
2525,英業達,ORG
2525,東元,ORG
2525,台光電,ORG
2525,凱基,ORG
2525,富邦恒,PERSON
2525,聯電,ORG
2525,台積,ORG
2525,海公公,PERSON
2526,台積電,ORG
2526,高雄環團,ORG
2526,葛祐豪,PERSON
2526,葛祐豪,PERSON
2526,高雄,GPE
2526,台積電高雄廠,ORG
2526,億度,QUANTITY
2526,高雄市,GPE
2526,環團,ORG
2526,台積電,ORG
2526,高雄市環保局,ORG
2526,今日,DATE
2526,楠梓,GPE
2526,第次,ORDINAL
2526,先進製程奈米廠,ORG
2526,億度,QUANTITY
2526,雄市,GPE
2526,地球公民基金,ORG
2526,台積電,ORG
2526,地球公民基金,ORG
2526,台積電,ORG
2526,楠,PERSON
2526,梓產業園區,LOC
2526,南科園區,LOC
2526,第三,ORDINAL
2526,地球公民基金,ORG
2526,經濟部,ORG
2526,台積電,ORG
2526,高市府,ORG
2526,高雄市,GPE
2526,高雄市經發局,ORG
2526,高雄,GPE
2526,億度,QUANTITY
2526,億度,QUANTITY
2526,台積電,ORG
2526,台積電,ORG
2526,高雄,GPE
2526,日本,GPE
2526,高雄人,NORP
2526,日本,GPE
2526,日本廠,ORG
2526,高雄,GPE
2527,台積電,ORG
2527,過年,DATE
2527,台積電,ORG
2527,今天,DATE
2527,台灣人,NORP
2527,台積電,ORG
2527,聯發科,ORG
2527,阿台積電,ORG
2527,今年,DATE
2527,台積電,ORG
2527,三成多,CARDINAL
2527,台積電,ORG
2527,台積電,ORG
2527,十,CARDINAL
2527,台積電,ORG
2527,台積電,ORG
2527,今年,DATE
2528,黃天牧,PERSON
2528,美股,NORP
2528,普爾,ORG
2528,費城半導體,ORG
2528,黃天牧,PERSON
2528,美國聯準會,ORG
2528,聯準會,ORG
2528,黃天牧日,PERSON
2528,立法院,ORG
2528,聯準會,ORG
2528,黃天牧,PERSON
2528,金管會,ORG
2528,聯準會,ORG
2528,美國,GPE
2528,黃天牧,PERSON
2528,過去兩年,DATE
2528,黃天牧,PERSON
2528,今年,DATE
2528,亞洲,LOC
2528,日本,GPE
2528,黃天牧,PERSON
2528,過去年,DATE
2528,今年,DATE
2528,台股,GPE
2528,黃天牧,PERSON
2528,台積電,ORG
2528,黃天牧,PERSON
2528,今年至上月日止,DATE
2528,去年,DATE
2528,金管會,ORG
2528,黃天牧,PERSON
2528,金管會,ORG
2528,三,CARDINAL
2528,六,CARDINAL
2528,上周,DATE
2528,金管會,ORG
2528,今年,DATE
2528,兩,CARDINAL
2528,台灣,GPE
2528,黃天牧,PERSON
2528,金管會,ORG
2528,台股空軍,ORG
2529,今天,DATE
2529,半夜,TIME
2529,金仔,PERSON
2529,台積電,ORG
2530,上週五,DATE
2530,禮拜,DATE
2530,今天,DATE
2530,三,CARDINAL
2530,兩,CARDINAL
2530,台積電,ORG
2531,八,CARDINAL
2531,群益台灣,GPE
2531,復華,ORG
2531,台灣,GPE
2531,台積電,ORG
2531,鴻海,ORG
2531,大華優利,ORG
2531,燿華,ORG
2531,凱基,ORG
2531,元大,ORG
2531,台灣,GPE
2531,元大,ORG
2531,國泰金,ORG
2531,富邦,ORG
2531,元大,ORG
2531,中信,ORG
2531,富邦,ORG
2531,國泰費城半導體,ORG
2531,遠百,ORG
2531,文曄,PERSON
2531,國泰,ORG
2531,仁寶,ORG
2531,聯電,ORG
2531,元大ＡＡＡ,ORG
2531,華紙,ORG
2531,光寶科,ORG
2531,京元電子,ORG
2531,南亞科,ORG
2531,永捷,ORG
2531,新纖,ORG
2531,晟銘,PERSON
2531,野村,ORG
2531,臺灣,GPE
2531,中信金,ORG
2531,晶技,ORG
2531,兆赫,ORG
2531,海華,GPE
2531,毅嘉,ORG
2531,上曜,ORG
2531,康和證,ORG
2531,中鋼,ORG
2531,波若威,ORG
2531,元大,ORG
2531,華新,ORG
2531,富邦,ORG
2531,南茂,ORG
2531,富邦,ORG
2531,越南,GPE
2531,晶豪科,ORG
2531,中信,ORG
2531,光洋科,ORG
2531,裕民,ORG
2531,富邦台,GPE
2531,國泰台灣,GPE
2531,兆豐,ORG
2531,欣銓,PERSON
2531,富邦公司,ORG
2531,正新,ORG
2531,聯發科,ORG
2531,中鋼,ORG
2531,燿華,ORG
2531,晟銘,PERSON
2531,兆赫,ORG
2531,群益台灣,GPE
2531,台積電,ORG
2531,大華優利,ORG
2531,元大,ORG
2531,台灣,GPE
2531,鴻海,ORG
2531,聯發科,ORG
2531,瑞昱,ORG
2531,今日,DATE
2531,國泰年美,ORG
2532,台積電,ORG
2532,台積電,ORG
2532,兩年前,DATE
2532,台積電,ORG
2532,張,PERSON
2532,悅城,GPE
2533,祖克柏,PERSON
2533,韓,GPE
2533,三,CARDINAL
2533,韓,GPE
2533,總統府,ORG
2533,台積電,ORG
2533,年月,DATE
2533,日,GPE
2533,祖克柏,PERSON
2533,韓國,GPE
2533,三星電子,ORG
2533,台,GPE
2533,韓國時報,ORG
2533,東亞日報,ORG
2533,韓國,GPE
2533,總統府,ORG
2533,祖克柏,PERSON
2533,韓國,GPE
2533,尹錫,PERSON
2533,悅月日,PERSON
2533,首爾,GPE
2533,分鐘,TIME
2533,祖克柏,PERSON
2533,祖克柏,PERSON
2533,台積電,ORG
2533,祖克柏,PERSON
2533,兩,CARDINAL
2533,年月,DATE
2533,祖克柏,PERSON
2533,三,CARDINAL
2533,台積電,ORG
2533,尹錫悅,PERSON
2533,祖克柏,PERSON
2533,韓國,GPE
2533,三,CARDINAL
2533,首爾,GPE
2533,韓國營運處,ORG
2533,祖克柏,PERSON
2533,尹錫悅,PERSON
2533,祖克柏,PERSON
2533,月日,DATE
2533,三,CARDINAL
2533,李在鎔,PERSON
2533,首爾,GPE
2533,兩,CARDINAL
2533,日,GPE
2533,祖克柏,PERSON
2533,三星,ORG
2533,李在鎔祖克柏,PERSON
2533,兩,CARDINAL
2533,李在鎔,PERSON
2533,克柏,PERSON
2533,祖克柏,PERSON
2533,台積電,ORG
2533,三,CARDINAL
2533,台積電,ORG
2534,年月日,DATE
